iter,dual,phi,best_dual,best_phi,best_primal,gap,rel_gap,subgrad_norm,direction_norm,nu,alpha,zeta,phi_level,delta,vertex_primal,weak_duality_margin,lambda_norm,radius
1685.0,-10.20319199723325,10.20319199723325,-10.20275062475866,10.20275062475866,-10.202182063853543,0.0005685609051173657,5.572934315020548e-05,1.592440953057223,0.2100888031079788,0.0019011661600336492,0.1,0.0028160881987011207,10.178389347901955,0.024361276856704795,-7.667323808259452,2.5358681889737973,2.4404429463598825,63.46818682968101
1690.0,-10.203220365059197,10.203220365059197,-10.20271163085525,10.20271163085525,-10.202182873094895,0.000528757760354992,5.18279045702491e-05,2.525616273309035,0.3016882721380711,0.0018969460340228367,0.1,0.0019190947962522255,10.178386418084724,0.024325212770525996,-3.824482805055781,6.378737560003416,2.4409216442614996,63.46818682968101
1695.0,-10.20311781189183,10.20311781189183,-10.20271163085525,10.20271163085525,-10.202182873094895,0.000528757760354992,5.18279045702491e-05,1.6865711434308719,0.18686040075020238,0.0018927477013700852,0.1,0.0029596375014210546,10.178422322477386,0.024289308377863014,-7.358595590038115,2.8445222218537163,2.4403302141531733,63.46818682968101
1700.0,-10.202916959456912,10.202916959456912,-10.20271163085525,10.20271163085525,-10.202183817091978,0.0005278137632718227,5.173537085144094e-05,2.146734640886777,0.19829119137014606,0.0018885709857406386,0.1,0.0023778841227440266,10.178458068351617,0.024253562503633298,-5.594447341073632,4.60846961838328,2.440844859450932,63.46818682968101
1705.0,-10.20288435498854,10.20288435498854,-10.20271163085525,10.20271163085525,-10.202184485200817,0.0005271456544324593,5.16698806218542e-05,1.1218920781190942,0.27327469368791,0.001884415712739618,0.1,0.002799220577260549,10.178493656870426,0.02421797398482414,-8.94424252004216,1.2586418349463813,2.440617919795895,63.46818682968101
1710.0,-10.202871100160195,10.202871100160195,-10.20271163085525,10.20271163085525,-10.202184485200817,0.0005271456544324593,5.16698806218542e-05,2.192411283221809,0.3303111376034538,0.0018802817098850697,0.1,0.00758255894279541,10.178529089184917,0.024182541670333724,-5.3962038653618976,4.806667234798297,2.4405130718873678,63.46818682968101
1715.0,-10.203382536976815,10.203382536976815,-10.20271163085525,10.20271163085525,-10.202184485200817,0.0005271456544324593,5.16698806218542e-05,1.1403004339549248,0.207873979048516,0.0018761688065814662,0.1,0.0023915085874855833,10.178564366434435,0.02414726442081476,-8.903097457299026,1.3002850796777885,2.440063183295627,63.46818682968101
1720.0,-10.20369966482529,10.20369966482529,-10.20271163085525,10.20271163085525,-10.202184485200817,0.0005271456544324593,5.16698806218542e-05,2.3806094702079967,0.20398747486829383,0.001872076834093646,0.1,0.005561852238144103,10.178599489746729,0.024112141108520606,-4.536398215181293,5.667301449643997,2.4409210516128934,63.46818682968101
1725.0,-10.203631905686812,10.203631905686812,-10.20271163085525,10.20271163085525,-10.202185224549758,0.0005264063054912782,5.159740721277774e-05,2.0679069969173565,0.2530775799141212,0.0018680056255211913,0.1,0.001937055732830616,10.178634460238095,0.02407717061715384,-5.9273925577870505,4.276239347899762,2.440749017313314,63.46818682968101
1730.0,-10.203383746053236,10.203383746053236,-10.20271163085525,10.20271163085525,-10.202186284666569,0.0005253461886809419,5.1493491103030905e-05,1.8220637332631262,0.2117075005171357,0.0018639550157732328,0.1,0.007183234493344739,10.178669279013532,0.024042351841717248,-6.883467497980477,3.319916248072759,2.440701907227617,63.46818682968101
1735.0,-10.203339795474427,10.203339795474427,-10.20271163085525,10.20271163085525,-10.202186681793373,0.0005249490618766117,5.1454563443092624e-05,1.77339435773526,0.19221042286299841,0.0018599248415436672,0.1,0.002330748589073958,10.178703947166882,0.02400768368836718,-7.058412247427172,3.1449275480472556,2.440442953645854,63.46818682968101
1740.0,-10.202860495067089,10.202860495067089,-10.20271163085525,10.20271163085525,-10.202186681793373,0.0005249490618766117,5.1454563443092624e-05,2.1281402964438274,0.2356226441072649,0.001855914941286791,0.1,0.00291562065020623,10.178738465780981,0.023973165074269207,-5.673879373719071,4.528981121348018,2.440885478447626,63.46818682968101
1745.0,-10.203137394190502,10.203137394190502,-10.20271163085525,10.20271163085525,-10.20218825604974,0.000523374805510457,5.1300249747901274e-05,1.1220048458666936,0.17035393130299434,0.0018519251551933284,0.1,0.0013004624069385805,10.178772835927793,0.023938794927456073,-8.94424252004216,1.2588948741483428,2.4404005705328866,63.46818682968101
1750.0,-10.202958735281964,10.202958735281964,-10.20271163085525,10.20271163085525,-10.20218825604974,0.000523374805510457,5.1300249747901274e-05,2.2147627901359686,0.2530680959903131,0.0018479553251668595,0.1,0.006616911495995749,10.178807058668562,0.023904572186687872,-5.297784518711107,4.905174216570857,2.4406057291143397,63.46818682968101
1755.0,-10.20333199738111,10.20333199738111,-10.20271163085525,10.20271163085525,-10.20218999760576,0.0005216332494892839,5.1129536855488895e-05,1.755453405811313,0.21855200066569425,0.0018440052948006324,0.1,0.002757651326669302,10.178841135053935,0.02387049580131443,-7.1217153374065685,3.081616659974541,2.440142397260425,63.46818682968101
1760.0,-10.203286981694395,10.203286981694395,-10.20271163085525,10.20271163085525,-10.20218999760576,0.0005216332494892839,5.1129536855488895e-05,3.093448342108396,0.24666231643314643,0.0018400749093547533,0.1,0.00439629875907962,10.17887506612411,0.02383656473113981,-0.63386433640121,9.569422645293185,2.4406838625516896,63.46818682968101
1765.0,-10.203316617534028,10.203316617534028,-10.20271163085525,10.20271163085525,-10.20218999760576,0.0005216332494892839,5.1129536855488895e-05,1.1145354020326066,0.13972529001782588,0.0018361640157337497,0.1,0.001694096963571037,10.178908852908961,0.023802777946288958,-8.961127455150047,1.2421891623839816,2.4403379879022995,63.46818682968101
1770.0,-10.203271355318327,10.203271355318327,-10.20271163085525,10.20271163085525,-10.20218999760576,0.0005216332494892839,5.1129536855488895e-05,2.502062656049782,0.2110051359891035,0.0018322724624644964,0.1,0.0021954205062014076,10.178942496428173,0.023769134427076417,-3.9429538205194357,6.260317534798891,2.440453425799021,63.46818682968101
1775.0,-10.203392431853661,10.203392431853661,-10.20271163085525,10.20271163085525,-10.20218999760576,0.0005216332494892839,5.1129536855488895e-05,2.732841050066654,0.186645738132125,0.0018284000996745017,0.1,0.0032939758350980296,10.178975997691373,0.023735633163877067,-2.734972226924251,7.46842020492941,2.440464544061503,63.46818682968101
1780.0,-10.203189214689708,10.203189214689708,-10.20271163085525,10.20271163085525,-10.20218999760576,0.0005216332494892839,5.1129536855488895e-05,1.1402156626667979,0.189570446609358,0.0018245467790705436,0.1,0.004405931897473522,10.17900935769825,0.02370227315699886,-8.903097457299026,1.3000917573906818,2.440310700939465,63.46818682968101
1785.0,-10.20317283196707,10.20317283196707,-10.20271163085525,10.20271163085525,-10.20218999760576,0.0005216332494892839,5.1129536855488895e-05,1.8220058545423483,0.2893125766961099,0.0018207123539176473,0.1,0.0025242542569282158,10.179042577438691,0.023669053416557544,-6.883467497980477,3.319705333986593,2.4403653844926025,63.46818682968101
1790.0,-10.203175613131137,10.203175613131137,-10.20271163085525,10.20271163085525,-10.202191167566745,0.0005204632885043026,5.101485356977826e-05,1.1402096981836778,0.19221135196777467,0.0018168966790184054,0.1,0.004001289342378604,10.179075657892897,0.02363597296235327,-8.903097457299026,1.3000781558321108,2.4404215587845135,63.46818682968101
1795.0,-10.203263121030002,10.203263121030002,-10.20271163085525,10.20271163085525,-10.202191167566745,0.0005204632885043026,5.101485356977826e-05,2.3614744371951994,0.2803087707081699,0.0018130996106926261,0.1,0.0017385484386508961,10.179108600031501,0.02360303082374915,-4.6267016035036175,5.576561517526384,2.4404955226806306,63.46818682968101
1800.0,-10.202955794989442,10.202955794989442,-10.20271163085525,10.20271163085525,-10.202192311386892,0.0005193194683581481,5.090273271741057e-05,1.5526272470491271,0.2918331532457818,0.0018093210067573072,0.1,0.0034807337000223133,10.179141404815699,0.023570226039551584,-7.792304426710091,2.4106513682793516,2.4405426094138414,63.46818682968101
1805.0,-10.203045017198972,10.203045017198972,-10.20271163085525,10.20271163085525,-10.20219355356252,0.0005180772927300126,5.078097077947559e-05,1.7733112444722732,0.15298230446349037,0.0018055607265069285,0.1,0.0018846737120324876,10.179174073197357,0.023537557657892522,-7.058412247427172,3.1446327697718006,2.4403209183958565,63.46818682968101
1810.0,-10.203218447293052,10.203218447293052,-10.20271163085525,10.20271163085525,-10.20219355356252,0.0005180772927300126,5.078097077947559e-05,2.5413440625258543,0.2901704121802227,0.0018018186306940603,0.1,0.004200498343786883,10.179206606119136,0.02350502473611342,-3.744788803157638,6.458429644135414,2.440718541873236,63.46818682968101
1815.0,-10.203327311369959,10.203327311369959,-10.20271163085525,10.20271163085525,-10.20219355356252,0.0005180772927300126,5.078097077947559e-05,1.7344590157624917,0.1541357452727869,0.0017980945815102758,0.1,0.001685507166723749,10.1792390045146,0.02347262634065101,-7.194979234010168,3.0083480773597913,2.440384919219111,63.46818682968101
1820.0,-10.203094101943229,10.203094101943229,-10.20271163085525,10.20271163085525,-10.20219360538155,0.0005180254736991685,5.077589131673756e-05,1.317017705843437,0.16787307827923537,0.0017943884425673658,0.1,0.0023959792068693,10.179271269308325,0.02344036154692477,-8.468558464438116,1.7345356375051129,2.4407451796345265,63.46818682968101
1825.0,-10.203313510824639,10.203313510824639,-10.20271163085525,10.20271163085525,-10.20219360538155,0.0005180254736991685,5.077589131673756e-05,2.3554403582837833,0.21096689795685378,0.0017907000788788523,0.1,0.002575299512930944,10.179303401416023,0.023408229439226113,-4.655214229392601,5.548099281432038,2.440295819416965,63.46818682968101
1830.0,-10.202930949284164,10.202930949284164,-10.20271163085525,10.20271163085525,-10.20219360538155,0.0005180254736991685,5.077589131673756e-05,1.7227096431630537,0.25549081988334355,0.001787029356841788,0.1,0.004815762645653047,10.179335401744641,0.02337622911060922,-7.235202434637187,2.9677285146469776,2.440788327462692,63.46818682968101
1835.0,-10.203199217395138,10.203199217395138,-10.20271163085525,10.20271163085525,-10.202195204333318,0.0005164265219317343,5.0619157111636666e-05,1.76495307656526,0.15682172147017562,0.001783376144218845,0.1,0.002719654686196395,10.179367271192467,0.023344359662783535,-7.088139854917966,3.1150593624771723,2.440535681943203,63.46818682968101
1840.0,-10.203117157331445,10.203117157331445,-10.20271163085525,10.20271163085525,-10.202195204333318,0.0005164265219317343,5.0619157111636666e-05,1.3170264586914437,0.2162143937834633,0.0017797403101206808,0.1,0.002781737077084514,10.179399010649242,0.023312620206007845,-8.468558464438116,1.7345586928933283,2.4406439615251,63.46818682968101
1845.0,-10.20306321132351,10.20306321132351,-10.20271163085525,10.20271163085525,-10.202195204333318,0.0005164265219317343,5.0619157111636666e-05,1.1219717872038266,0.18422344942853774,0.0017761217249885816,0.1,0.004069429608382231,10.179430620996264,0.02328100985898594,-8.94424252004216,1.2588206912813504,2.4405880948374246,63.46818682968101
1850.0,-10.20332847015108,10.20332847015108,-10.20271163085525,10.20271163085525,-10.202195336278745,0.0005162945765047056,5.060622341436409e-05,2.0833379837762727,0.1577832379030807,0.0017725202605773727,0.1,0.003919444610449883,10.179462103106486,0.023249527748763855,-5.863031315506095,4.3402971546449844,2.4407227220253898,63.46818682968101
1855.0,-10.203347153658775,10.203347153658775,-10.20271163085525,10.20271163085525,-10.2021968201625,0.000514810692749279,5.0460768579945816e-05,2.593132675088786,0.30249325774067726,0.001768935789938597,0.1,0.005351565569354227,10.179493457844622,0.023218173010628604,-3.479010083045651,6.7243370706131245,2.4408339420128016,63.46818682968101
1860.0,-10.203703360859581,10.203703360859581,-10.20271163085525,10.20271163085525,-10.2021968201625,0.000514810692749279,5.0460768579945816e-05,2.3950813349313576,0.33328970832614563,0.0017653681874039491,0.1,0.0048225642929446595,10.179524686067241,0.023186944788008416,-4.4672887599230044,5.736414600936577,2.440497569771162,63.46818682968101
1865.0,-10.203451772641024,10.203451772641024,-10.20271163085525,10.20271163085525,-10.202197262832383,0.0005143680228663072,5.041737672924645e-05,1.9869743617972184,0.29733994495188276,0.0017618173285689712,0.1,0.0022332776089093085,10.179555788622876,0.02315584223237446,-6.25538465820156,3.948067114439464,2.440718380957608,63.46818682968101
1870.0,-10.203229432896523,10.203229432896523,-10.20271163085525,10.20271163085525,-10.202197262832383,0.0005143680228663072,5.041737672924645e-05,1.4216638444433125,0.2825906665441629,0.001758283090276993,0.1,0.005553453233743308,10.179586766352106,0.023124864503144014,-8.182101346299184,2.0211280865973382,2.440724903437375,63.46818682968101
1875.0,-10.203277787255944,10.203277787255944,-10.20271163085525,10.20271163085525,-10.202197262832383,0.0005143680228663072,5.041737672924645e-05,2.2193392668801635,0.26938812458641487,0.0017547653506033234,0.1,0.00610064792201928,10.179617620087665,0.023094010767585032,-5.277811005739765,4.925466781516179,2.4408684389406354,63.46818682968101
1880.0,-10.203149127528178,10.203149127528178,-10.20271163085525,10.20271163085525,-10.202197890055347,0.000513740799902962,5.0355894429741834e-05,2.4538923990874526,0.27878806845364124,0.0017512639888396797,0.1,0.0031049150594999967,10.179648350654528,0.023063280200722125,-4.181561221229006,6.021587906299172,2.4408307382420684,63.46818682968101
1885.0,-10.20348292089794,10.20348292089794,-10.20271163085525,10.20271163085525,-10.202198069060001,0.0005135617952483074,5.033834785131018e-05,1.5527969906552013,0.18998374835339088,0.0017477788854788586,0.1,0.0021604937268784948,10.179678958870007,0.023032671985243936,-7.792304426710091,2.4111784941878494,2.440903520582844,63.46818682968101
1890.0,-10.20324908519911,10.20324908519911,-10.20271163085525,10.20271163085525,-10.20219813238342,0.0005134984718289104,5.0332140698089706e-05,2.3456529406430575,0.23970980999446412,0.0017443099221996364,0.1,0.003178352996753197,10.179709445543837,0.023002185311411807,-4.7011613672516885,5.502087717947421,2.4410452138431866,63.46818682968101
1895.0,-10.202859901091621,10.202859901091621,-10.20271163085525,10.20271163085525,-10.202198621969941,0.0005130088853082526,5.028414994818007e-05,1.4215338739518086,0.1879848823444548,0.001740856981851901,0.1,0.0027646287459396077,10.17973981147828,0.02297181937696983,-8.182101346299184,2.0207585547924367,2.4410135589187743,63.46818682968101
1900.0,-10.2030078496476,10.2030078496476,-10.20271163085525,10.20271163085525,-10.202199037884126,0.0005125929711233823,5.024338078682407e-05,2.463078974312695,0.24951866962590633,0.001737419948442009,0.1,0.004095541745164233,10.179770057468193,0.022941573387056175,-4.136249815946325,6.066758033701275,2.44075395782129,63.46818682968101
1905.0,-10.203179086113321,10.203179086113321,-10.20271163085525,10.20271163085525,-10.202199951504719,0.0005116793505308692,5.015382495570495e-05,1.4216461373401392,0.16480029247798889,0.0017339987071183613,0.1,0.0010468165794745461,10.179800184301135,0.02291144655411569,-8.182101346299184,2.021077739814137,2.4405262718468315,63.46818682968101
